userId,movieId,prediction
181,316,2.2366909980773926
181,64,2.2294230461120605
181,817,2.2089736461639404
182,1450,4.715198993682861
182,1463,4.554056167602539
182,174,4.544334888458252
182,313,4.4972615242004395
182,64,4.404711723327637
182,22,4.394418716430664
182,1269,4.389308929443359
182,318,4.377326011657715
182,613,4.337282180786133
182,272,4.331183433532715
183,1643,4.336971282958984
183,1063,4.274894714355469
183,1104,4.238781929016113
183,1449,4.180575370788574
183,1398,4.159882545471191
183,1122,4.147156238555908
183,1642,4.12837553024292
183,1064,4.099794864654541
183,867,4.084928512573242
183,318,4.07976770401001
184,1642,4.777682304382324
184,1643,4.747652530670166
184,1449,4.715086460113525
184,1122,4.394798278808594
184,1064,4.379341125488281
184,408,4.3757171630859375
184,1645,4.367751121520996
184,1650,4.367751121520996
184,1636,4.367751121520996
184,1651,4.367751121520996
185,1642,4.823217868804932
185,1398,4.787978649139404
185,963,4.631302833557129
185,1064,4.6120924949646
185,315,4.49788761138916
185,483,4.4961957931518555
185,1643,4.490908622741699
185,64,4.48726224899292
185,1449,4.460975646972656
185,427,4.460074424743652
186,1643,5.278992652893066
186,1664,5.182751655578613
186,1233,5.033726215362549
186,909,4.840559005737305
186,1242,4.834490776062012
186,1450,4.666388511657715
186,1431,4.626244068145752
186,496,4.559112071990967
186,318,4.557094573974609
186,1473,4.4875264167785645
187,1449,5.023395538330078
187,113,4.818535804748535
187,408,4.7530131340026855
187,1344,4.719661712646484
187,190,4.673044204711914
187,1467,4.6555280685424805
187,515,4.614716529846191
187,318,4.612417221069336
187,1398,4.605830192565918
187,12,4.598921775817871
188,1449,4.68503475189209
188,1664,4.5585126876831055
188,1642,4.4766082763671875
188,272,4.467198848724365
188,1233,4.463490009307861
188,1398,4.456905364990234
188,1589,4.415599346160889
188,1450,4.391754627227783
188,515,4.383762836456299
188,316,4.372198581695557
189,1463,5.211665630340576
189,1643,5.204135894775391
189,1449,4.973243236541748
189,1398,4.894887447357178
189,1642,4.851734638214111
189,1064,4.682213306427002
189,427,4.634159088134766
189,1143,4.630382537841797
189,1524,4.600227355957031
189,923,4.593321800231934
190,1450,4.399596214294434
190,50,4.323301315307617
190,64,4.30375337600708
190,1467,4.248708724975586
190,613,4.238726615905762
190,113,4.219992637634277
190,174,4.2040324211120605
190,1269,4.152207851409912
190,22,4.146185874938965
190,172,4.134092330932617
191,1664,4.627874851226807
191,64,4.4399824142456055
191,1642,4.429853916168213
191,318,4.3805251121521
191,1467,4.3318634033203125
191,1398,4.316860675811768
191,1643,4.288331985473633
191,1612,4.273280143737793
191,1450,4.258430480957031
191,357,4.2449517250061035
192,793,4.828516960144043
192,902,4.708084583282471
192,850,4.689700126647949
192,1062,4.658552169799805
192,1467,4.63383150100708
192,1643,4.626727104187012
192,113,4.600236892700195
192,1639,4.597965717315674
192,1005,4.580718517303467
192,1642,4.558036804199219
193,1643,5.153282165527344
193,1233,4.840584754943848
193,909,4.631224632263184
193,318,4.527441024780273
193,1664,4.5182647705078125
193,496,4.4384660720825195
193,1398,4.419633865356445
193,57,4.400437355041504
193,1449,4.336488723754883
193,165,4.333359718322754
194,1643,4.22381591796875
194,1449,3.9334046840667725
194,1398,3.699953079223633
194,1467,3.6924850940704346
194,603,3.6682963371276855
194,1473,3.6627285480499268
194,480,3.650669574737549
194,1233,3.6289238929748535
194,1142,3.604135036468506
194,1122,3.5954153537750244
195,272,4.486969470977783
195,1449,4.483382701873779
195,318,4.472554683685303
195,1398,4.438323020935059
195,64,4.431607723236084
195,1064,4.422867774963379
195,483,4.39560604095459
195,963,4.387875556945801
195,1642,4.377612113952637
195,1122,4.34615421295166
196,1643,4.586902141571045
196,1642,4.578774452209473
196,1463,4.553620338439941
196,1064,4.493593215942383
196,1398,4.4717488288879395
196,315,4.428371429443359
196,1664,4.408326148986816
196,316,4.365541458129883
196,1524,4.351542949676514
196,318,4.346097946166992
197,1643,4.691672325134277
197,1473,4.57076358795166
197,1450,4.567901134490967
197,496,4.333239555358887
197,1192,4.313551902770996
197,1278,4.310175895690918
197,318,4.293760776519775
197,64,4.292628288269043
197,199,4.239975452423096
197,1189,4.199399948120117
198,1463,4.415590286254883
198,1643,4.307818412780762
198,1449,4.280391693115234
198,408,4.118696212768555
198,483,4.07218074798584
198,178,4.022806644439697
198,169,4.009722709655762
198,12,4.009134769439697
198,1367,3.9916329383850098
198,641,3.9733524322509766
199,1449,4.66494607925415
199,1062,4.530683517456055
199,1405,4.446834087371826
199,543,4.433472633361816
199,1639,4.356258392333984
199,694,4.324959754943848
199,1642,4.299038887023926
199,1398,4.291252613067627
199,753,4.284876823425293
199,1388,4.281467437744141
200,1169,5.093502521514893
200,1643,5.0912556648254395
200,1463,5.082301139831543
200,1122,4.907022476196289
200,1449,4.879743576049805
200,1269,4.842290878295898
200,613,4.837072372436523
200,520,4.82456111907959
200,1019,4.824283599853516
200,64,4.813810348510742
201,1643,4.502811431884766
201,1368,4.273435115814209
201,320,4.234043121337891
201,1636,4.055084705352783
201,1650,4.055084705352783
201,1651,4.055084705352783
201,1645,4.055084705352783
201,1367,3.9854037761688232
201,1642,3.9560062885284424
201,868,3.95176362991333
202,1483,4.206299781799316
202,1104,3.8962044715881348
202,1252,3.878070116043091
202,1084,3.840742349624634
202,169,3.8337388038635254
202,867,3.82698655128479
202,1278,3.7484567165374756
202,973,3.734452486038208
202,1251,3.7155776023864746
202,1085,3.6999831199645996
203,613,4.338096618652344
203,1467,4.287843704223633
203,1463,4.26093053817749
203,1169,4.210178375244141
203,1367,4.170923233032227
203,1642,4.153645038604736
203,850,4.153635025024414
203,114,4.141265869140625
203,1398,4.135705947875977
203,1122,4.131187915802002
204,1512,5.3942036628723145
204,1643,5.294825553894043
204,1591,4.993481159210205
204,320,4.870068073272705
204,884,4.841907501220703
204,913,4.800844192504883
204,488,4.793857574462891
204,1398,4.770356178283691
204,1642,4.7115092277526855
204,543,4.703848361968994
205,1664,3.979414224624634
205,1612,3.7414469718933105
205,1450,3.68940806388855
205,64,3.54286527633667
205,1431,3.525909423828125
205,1642,3.523627281188965
205,272,3.50252103805542
205,963,3.474677801132202
205,361,3.4694936275482178
205,1467,3.4501514434814453
206,853,4.141448020935059
206,987,3.977755069732666
206,219,3.934767246246338
206,1142,3.844782829284668
206,963,3.8114421367645264
206,127,3.7948598861694336
206,613,3.770716667175293
206,899,3.7585301399230957
206,56,3.6863136291503906
206,6,3.6716437339782715
207,1643,4.285876274108887
207,1664,4.13474178314209
207,1642,4.039659023284912
207,1450,4.026973724365234
207,1398,4.00356912612915
207,315,3.974454879760742
207,1064,3.952589988708496
207,1293,3.9241855144500732
207,909,3.8968095779418945
207,496,3.884875774383545
208,1643,5.124037265777588
208,1242,4.85800838470459
208,909,4.714658737182617
208,1473,4.644454479217529
208,1063,4.596456527709961
208,496,4.568903923034668
208,318,4.536637783050537
208,814,4.531073570251465
208,1450,4.501886367797852
208,1138,4.494950294494629
209,1643,5.37619686126709
209,1463,5.074559211730957
209,641,4.491240501403809
209,1367,4.453919410705566
209,1500,4.37541389465332
209,525,4.288151741027832
209,1449,4.2663893699646
209,793,4.246537208557129
209,513,4.241909027099609
209,647,4.234363555908203
210,1643,5.07930850982666
210,1398,4.912834167480469
210,1449,4.896416187286377
210,1463,4.891871452331543
210,1642,4.8468918800354
210,1122,4.836586952209473
210,318,4.8128533363342285
210,1064,4.808048248291016
210,64,4.7871856689453125
210,408,4.782144546508789
211,1643,4.704403877258301
211,1463,4.164540767669678
211,1138,4.135251998901367
211,496,4.096955299377441
211,378,3.9501290321350098
211,1605,3.947968006134033
211,1278,3.9382901191711426
211,133,3.892397880554199
211,318,3.8692822456359863
211,1172,3.8547399044036865
212,1084,5.199786186218262
212,1463,5.061763763427734
212,408,4.992400169372559
212,1153,4.931603908538818
212,793,4.8969807624816895
212,113,4.8807878494262695
212,1355,4.844089031219482
212,740,4.799921035766602
212,973,4.77004337310791
212,1599,4.746604919433594
213,1643,5.233438014984131
213,1449,5.1872053146362305
213,1467,5.009842395782471
213,1642,4.986431121826172
213,1398,4.96458101272583
213,1589,4.918841361999512
213,1122,4.904290199279785
213,1367,4.85362434387207
213,850,4.853347301483154
213,1636,4.826918601989746
213,1645,4.826918601989746
213,1651,4.826918601989746
213,1650,4.826918601989746
214,1449,4.802685737609863
214,1643,4.652842998504639
214,1642,4.572592258453369
214,1367,4.570331573486328
214,1398,4.524730205535889
214,119,4.454951286315918
214,1589,4.397976398468018
214,1122,4.3728227615356445
214,1524,4.338899612426758
214,1636,4.296173572540283
214,1651,4.296173572540283
214,1645,4.296173572540283
214,1650,4.296173572540283
215,1463,4.853975296020508
215,1643,4.778168678283691
215,1449,4.418770790100098
215,169,4.399435520172119
215,1367,4.376890182495117
215,408,4.367458343505859
215,1122,4.317930221557617
215,199,4.259713649749756
215,1169,4.252771854400635
215,1500,4.217272758483887
216,1467,4.7979559898376465
216,127,4.775378704071045
216,1449,4.7752580642700195
216,272,4.6332268714904785
216,180,4.628998756408691
216,1642,4.58328104019165
216,515,4.582458019256592
216,1388,4.57633638381958
216,187,4.576244354248047
216,119,4.575398921966553
217,1268,3.9854044914245605
217,691,3.982931137084961
217,954,3.9758996963500977
217,1643,3.966688394546509
217,1449,3.9650113582611084
217,497,3.9407429695129395
217,697,3.922589063644409
217,1169,3.920306921005249
217,1218,3.8905458450317383
217,347,3.882936477661133
218,1449,4.552128791809082
218,119,4.298508167266846
218,127,4.195798873901367
218,408,4.170506477355957
218,1643,4.160491943359375
218,515,4.1584367752075195
218,1398,4.143881320953369
218,1388,4.133297920227051
218,89,4.122917175292969
218,114,4.121315956115723
219,1368,6.194165229797363
219,320,5.52479887008667
219,119,5.265707492828369
219,1405,5.257314682006836
219,889,5.22938346862793
219,543,5.212223529815674
219,60,5.1847124099731445
219,641,5.169573783874512
219,813,5.13596248626709
219,922,5.098320007324219
220,1450,4.913696765899658
220,272,4.8857574462890625
220,64,4.713041305541992
220,963,4.6654157638549805
220,313,4.658342361450195
220,1664,4.613892555236816
220,318,4.597684383392334
220,344,4.5966033935546875
220,1467,4.591876029968262
220,1642,4.529423713684082
221,850,4.670835494995117
221,1589,4.659473419189453
221,1467,4.586613178253174
221,1643,4.581570625305176
221,1268,4.560363292694092
221,1612,4.548364639282227
221,1449,4.501858234405518
221,1367,4.4828338623046875
221,320,4.475411891937256
221,1642,4.4621171951293945
222,1450,4.304175853729248
222,272,4.221465110778809
222,316,4.151001930236816
222,1612,4.134098052978516
222,113,4.1182942390441895
222,1449,4.109897613525391
222,1467,4.083197116851807
222,963,4.0756988525390625
222,899,4.005742073059082
222,1269,4.002511024475098
223,1063,4.275363922119141
223,1450,4.212346076965332
223,1443,4.161781311035156
223,691,4.067009925842285
223,174,4.0131144523620605
223,1138,4.000786304473877
223,954,3.9974730014801025
223,1218,3.974369525909424
223,1463,3.934755325317383
223,1472,3.9170026779174805
224,1450,4.4429097175598145
224,1664,4.175930023193359
224,496,4.020748138427734
224,966,4.011002540588379
224,1233,4.009521961212158
224,174,3.9377970695495605
224,1189,3.9303362369537354
224,1431,3.923149347305298
224,1443,3.9220354557037354
224,64,3.8797390460968018
225,1463,5.702907085418701
225,1643,5.546354293823242
225,483,5.0249433517456055
225,50,5.006889343261719
225,1142,4.9448347091674805
225,1449,4.937534332275391
225,174,4.935986518859863
225,408,4.922968864440918
225,127,4.911517143249512
225,178,4.903376579284668
226,1449,4.6787028312683105
226,1167,4.5087127685546875
226,113,4.450405597686768
226,114,4.4301958084106445
226,64,4.428723335266113
226,1589,4.412763595581055
226,272,4.328318119049072
226,119,4.317094802856445
226,963,4.313877105712891
226,318,4.305280685424805
227,1449,4.7747063636779785
227,1642,4.7079362869262695
227,1398,4.665585994720459
227,512,4.617555618286133
227,1643,4.614078998565674
227,1558,4.607776165008545
227,718,4.581679344177246
227,1104,4.552934169769287
227,856,4.453354358673096
227,1367,4.452191352844238
228,1262,5.1786603927612305
228,344,4.615349769592285
228,1242,4.594252109527588
228,807,4.3987860679626465
228,1233,4.348972797393799
228,924,4.3375349044799805
228,1664,4.326954364776611
228,936,4.289947509765625
228,534,4.2821736335754395
228,1296,4.276760101318359
229,913,5.3593268394470215
229,884,4.766540050506592
229,904,4.596836090087891
229,320,4.567806720733643
229,543,4.457727432250977
229,1426,4.368034362792969
229,1296,4.345450401306152
229,1512,4.3189592361450195
229,1639,4.302188396453857
229,813,4.282881736755371
230,1450,4.833231449127197
230,318,4.781907081604004
230,1233,4.722980499267578
230,1664,4.6773223876953125
230,966,4.589564323425293
230,272,4.554810047149658
230,459,4.545971393585205
230,313,4.5418853759765625
230,1064,4.506202220916748
230,1449,4.449253082275391
231,394,4.976441860198975
231,1167,4.765885353088379
231,113,4.5261664390563965
231,776,4.407195568084717
231,1233,4.382708549499512
231,34,4.377389907836914
231,1175,4.369623184204102
231,774,4.35524320602417
231,1260,4.331785202026367
231,1316,4.329845905303955
232,1463,4.964635372161865
232,1643,4.885743618011475
232,1642,4.716304302215576
232,1449,4.700922012329102
232,1367,4.687933921813965
232,1398,4.670403480529785
232,1524,4.637538909912109
232,1064,4.422794818878174
232,408,4.412441730499268
232,169,4.392454147338867
233,1642,5.246557712554932
233,1398,5.194797515869141
233,1643,5.081188201904297
233,1064,4.997768402099609
233,1650,4.976764678955078
233,1651,4.976764678955078
233,1636,4.976764678955078
233,1645,4.976764678955078
233,1122,4.940720558166504
233,1449,4.931158542633057
234,1643,4.399664878845215
234,1398,3.952784538269043
234,408,3.9036097526550293
234,718,3.785694122314453
234,1122,3.77188777923584
234,1642,3.7641000747680664
234,1104,3.7453413009643555
234,169,3.740314245223999
234,1367,3.7299158573150635
234,1558,3.6935057640075684
235,1643,5.109247207641602
235,1463,4.918679237365723
235,1449,4.726920127868652
235,1398,4.7163825035095215
235,408,4.6614837646484375
235,1367,4.613593101501465
235,1642,4.5977888107299805
235,1405,4.552675724029541
235,357,4.483730316162109
235,127,4.482861518859863
236,1233,4.312313556671143
236,272,4.270800590515137
236,1642,4.255878448486328
236,1450,4.215629577636719
236,1398,4.201291561126709
236,1242,4.198902606964111
236,1664,4.179445266723633
236,963,4.126744270324707
236,936,4.1100616455078125
236,459,4.088444709777832
237,1643,4.871110439300537
237,1449,4.724436283111572
237,1104,4.657118797302246
237,867,4.557645797729492
237,1122,4.503298759460449
237,1398,4.493325710296631
237,119,4.417989253997803
237,1194,4.409113883972168
237,511,4.379549026489258
237,1473,4.362974166870117
238,899,4.3845014572143555
238,272,4.2103800773620605
238,817,4.1919660568237305
238,313,4.13014554977417
238,64,4.0465593338012695
238,913,4.042539596557617
238,318,4.003058433532715
238,1449,4.003012657165527
238,1642,3.9951541423797607
238,22,3.9335944652557373
239,1367,5.365213394165039
239,1463,5.347833633422852
239,1536,5.325546741485596
239,1643,5.317386627197266
239,1524,5.308125019073486
239,1558,5.277590274810791
239,1449,5.157197952270508
239,1499,5.139685153961182
239,1158,5.065461158752441
239,851,5.0562896728515625
240,1137,5.270427703857422
240,543,5.231308937072754
240,1642,5.1798996925354
240,963,5.084476947784424
240,1398,4.9848103523254395
240,19,4.9678778648376465
240,1062,4.956837177276611
240,958,4.954809188842773
240,61,4.84305477142334
240,64,4.837647914886475
241,1450,4.77846622467041
241,113,4.650823593139648
241,1467,4.605257034301758
241,64,4.599757194519043
241,1664,4.502816677093506
241,318,4.412168025970459
241,50,4.404344081878662
241,272,4.402239799499512
241,963,4.344122886657715
241,1176,4.3181633949279785
242,963,5.186820030212402
242,1642,5.121638298034668
242,1450,5.078920364379883
242,272,5.035215377807617
242,1064,4.935687065124512
242,315,4.908074855804443
242,1398,4.893589019775391
242,313,4.886682510375977
242,1662,4.867834091186523
242,19,4.846338272094727
243,1642,4.563082218170166
243,1398,4.534224987030029
243,1643,4.433813571929932
243,1449,4.405364990234375
243,1064,4.358147144317627
243,483,4.305909633636475
243,1463,4.301697731018066
243,427,4.25210428237915
243,170,4.2504777908325195
243,1524,4.217192649841309
244,902,5.159408092498779
244,1664,4.972185134887695
244,1642,4.953185558319092
244,1524,4.878758907318115
244,1449,4.800329208374023
244,1612,4.778771877288818
244,1062,4.722276210784912
244,1398,4.685886859893799
244,361,4.669806003570557
244,1589,4.6335272789001465
245,394,5.029294967651367
245,817,4.7037553787231445
245,1167,4.6095051765441895
245,1470,4.57097053527832
245,774,4.533705711364746
245,1664,4.507516384124756
245,1431,4.503934860229492
245,776,4.493515491485596
245,1612,4.470676898956299
245,1175,4.417382717132568
246,1368,4.547767162322998
246,613,4.444197654724121
246,119,4.412581920623779
246,320,4.290018081665039
246,838,4.277515888214111
246,302,4.276534080505371
246,127,4.2753801345825195
246,1367,4.272826671600342
246,899,4.261767864227295
246,1142,4.201761722564697
247,1463,4.884233474731445
247,408,4.787414073944092
247,963,4.727256774902344
247,1064,4.6747822761535645
247,483,4.651109218597412
247,169,4.579525470733643
247,1398,4.575315475463867
247,1449,4.567077159881592
247,1122,4.543279647827148
247,318,4.488643646240234
248,899,4.942988395690918
248,838,4.671696662902832
248,853,4.50801420211792
248,1368,4.414580345153809
248,1467,4.4135637283325195
248,75,4.362571716308594
248,320,4.357510089874268
248,56,4.333571910858154
248,1240,4.318397521972656
248,850,4.3168134689331055
249,1449,5.309382438659668
249,1642,5.177600860595703
249,1398,5.075403213500977
249,119,4.995743751525879
249,1367,4.949031829833984
249,1467,4.895000457763672
249,1589,4.880070686340332
249,1122,4.870702266693115
249,850,4.851666450500488
249,1643,4.833508491516113
250,1449,4.917166233062744
250,1398,4.91062068939209
250,1642,4.891380310058594
250,320,4.847339630126953
250,913,4.799910068511963
250,1643,4.775671482086182
250,1636,4.7174530029296875
250,1650,4.7174530029296875
250,1645,4.7174530029296875
250,1651,4.7174530029296875
251,1643,5.066728591918945
251,1463,4.780118942260742
251,1467,4.721556186676025
251,318,4.659951210021973
251,127,4.6473188400268555
251,1449,4.639190673828125
251,1398,4.589037895202637
251,483,4.5627923011779785
251,357,4.560168743133545
251,174,4.545515060424805
252,1643,5.555144309997559
252,1642,5.498339653015137
252,1398,5.397452354431152
252,320,5.31234073638916
252,1636,5.287789344787598
252,1650,5.287789344787598
252,1645,5.287789344787598
252,1651,5.287789344787598
252,1449,5.254419326782227
252,1467,5.242905616760254
253,1643,4.839788913726807
253,1233,4.77230978012085
253,1450,4.771439552307129
253,1463,4.702263832092285
253,1449,4.671217441558838
253,113,4.656739234924316
253,174,4.630804538726807
253,1398,4.543756484985352
253,1467,4.534158229827881
253,272,4.518332481384277
254,1450,4.260309219360352
254,1278,4.05293083190918
254,1189,3.918081283569336
254,1269,3.9013888835906982
254,318,3.8757526874542236
254,1192,3.8716835975646973
254,1473,3.831791400909424
254,1063,3.8007612228393555
254,113,3.779970169067383
254,1389,3.7778501510620117
255,1368,4.0688796043396
255,850,4.0082688331604
255,1367,3.98087215423584
255,305,3.944085121154785
255,1524,3.925846815109253
255,320,3.8917315006256104
255,1467,3.853715658187866
255,182,3.851407051086426
255,115,3.8323473930358887
255,23,3.822805404663086
256,1431,5.040683746337891
256,1642,5.03889274597168
256,1449,5.001646995544434
256,318,4.98223352432251
256,1398,4.956661701202393
256,1169,4.932555198669434
256,1122,4.928750991821289
256,1643,4.919948577880859
256,316,4.841502666473389
256,1664,4.837385177612305
257,1642,5.104040622711182
257,1449,4.977752208709717
257,1524,4.898660182952881
257,1398,4.865229606628418
257,753,4.848686695098877
257,1062,4.826654434204102
257,1005,4.824763298034668
257,512,4.815715789794922
257,1639,4.774683475494385
257,119,4.762490749359131
258,1155,5.21151876449585
258,1167,4.936006546020508
258,1278,4.905569076538086
258,1063,4.860658168792725
258,1443,4.854547500610352
258,1483,4.798253059387207
258,1192,4.7493672370910645
258,1473,4.683220863342285
258,22,4.667377948760986
258,220,4.666456699371338
259,1643,5.005563735961914
259,1449,4.716691970825195
259,1467,4.668707370758057
259,1642,4.657780647277832
259,1398,4.6104888916015625
259,850,4.579215049743652
259,64,4.546693801879883
259,1651,4.533888816833496
259,1636,4.533888816833496
259,1645,4.533888816833496
259,1650,4.533888816833496
260,1631,5.519626617431641
260,1131,5.328216075897217
260,1368,5.21500825881958
260,1468,5.084280490875244
260,1192,5.011890411376953
260,1446,5.000934600830078
260,1166,4.9796953201293945
260,1107,4.9719953536987305
260,867,4.959146499633789
260,914,4.9470696449279785
261,1643,5.958556652069092
261,1631,5.740128517150879
261,1131,5.636765003204346
261,1368,5.449073314666748
261,361,5.403451442718506
261,850,5.393341064453125
261,913,5.370328426361084
261,962,5.365454196929932
261,320,5.340792179107666
261,1636,5.335071563720703
261,1651,5.335071563720703
261,1650,5.335071563720703
261,1645,5.335071563720703
262,1642,4.168262481689453
262,1398,4.091644763946533
262,1449,4.054152011871338
262,1064,3.914808511734009
262,1084,3.854221820831299
262,1122,3.8417930603027344
262,272,3.8199782371520996
262,1639,3.8196191787719727
262,483,3.8166089057922363
262,306,3.7945070266723633
263,1643,5.348489284515381
263,1233,5.019988059997559
263,1463,4.847874641418457
263,1449,4.787621021270752
263,427,4.716238975524902
263,178,4.6630682945251465
263,1398,4.627626419067383
263,113,4.612910270690918
263,1450,4.587498188018799
263,603,4.569161415100098
264,1463,6.086306095123291
264,1367,5.589745998382568
264,613,5.205142021179199
264,1524,5.1817498207092285
264,1467,5.146404266357422
264,50,5.14031982421875
264,1169,5.102565765380859
264,169,5.092921257019043
264,114,5.089483261108398
264,408,5.058392524719238
265,1612,4.851772785186768
265,1294,4.71975564956665
265,1664,4.575553894042969
265,1468,4.552312850952148
265,850,4.512810707092285
265,1607,4.490378379821777
265,1631,4.4884352684021
265,348,4.462590217590332
265,313,4.449598789215088
265,1431,4.420083999633789
266,1142,4.3177170753479
266,408,4.2051568031311035
266,1449,4.133014678955078
266,127,4.114416599273682
266,1344,4.072569847106934
266,511,4.0573835372924805
266,543,4.050178050994873
266,1405,4.0283966064453125
266,357,4.017324924468994
266,178,4.007175445556641
267,1449,5.198033809661865
267,1367,5.087167263031006
267,1467,5.0854668617248535
267,119,5.04191255569458
267,1643,5.007288455963135
267,850,4.923954486846924
267,1398,4.904440879821777
267,1642,4.875685214996338
267,1122,4.871932029724121
267,1463,4.847509384155273
268,1449,4.25723123550415
268,1367,4.188872337341309
268,1463,4.166409492492676
268,119,4.0708770751953125
268,1643,4.053857326507568
268,1398,4.032022476196289
268,1467,3.989743709564209
268,1642,3.960066080093384
268,1122,3.955894708633423
268,603,3.917837619781494
269,1643,5.029574871063232
269,1405,4.853352069854736
269,1524,4.7054290771484375
269,1558,4.6443867683410645
269,60,4.385083198547363
269,1062,4.361692905426025
269,1536,4.3438191413879395
269,1367,4.322113513946533
269,1642,4.321022987365723
269,1021,4.31189489364624
270,1642,5.687541484832764
270,1639,5.686347007751465
270,913,5.611785888671875
270,817,5.594081878662109
270,1449,5.550983905792236
270,361,5.509064674377441
270,1398,5.489414215087891
270,320,5.4523162841796875
270,850,5.434991359710693
270,272,5.390817165374756
271,1643,4.657802581787109
271,1449,4.428677558898926
271,1398,4.285553932189941
271,483,4.275177001953125
271,408,4.199446678161621
271,1122,4.182326793670654
271,1450,4.18175745010376
271,1473,4.166423797607422
271,113,4.155889987945557
271,1064,4.151719093322754
272,1643,4.968016147613525
272,1449,4.875306129455566
272,1467,4.860950469970703
272,1367,4.846366882324219
272,119,4.845966339111328
272,64,4.795825481414795
272,1398,4.7565412521362305
272,408,4.744675636291504
272,1142,4.7138519287109375
272,114,4.7095417976379395
273,1642,4.595133304595947
273,1398,4.431862831115723
273,1449,4.362537860870361
273,1367,4.358852386474609
273,1524,4.355413436889648
273,1463,4.214100360870361
273,1064,4.2105913162231445
273,114,4.185691833496094
273,1062,4.169494152069092
273,1084,4.16711950302124
274,1449,5.348869323730469
274,64,5.23532772064209
274,408,5.22628116607666
274,1398,5.186352252960205
274,1642,5.179702281951904
274,963,5.1500091552734375
274,113,5.132145404815674
274,114,5.086335182189941
274,272,5.077130317687988
274,1122,5.076498985290527
275,1643,3.7550973892211914
275,1169,3.6402876377105713
275,313,3.5854387283325195
275,1122,3.5852560997009277
275,1269,3.568977117538452
275,1449,3.5663864612579346
275,64,3.5650622844696045
275,318,3.5518839359283447
275,1450,3.5290684700012207
275,1463,3.524172306060791
276,1463,4.930372714996338
276,1449,4.864819526672363
276,1467,4.818370819091797
276,1367,4.784548759460449
276,1643,4.6929426193237305
276,1398,4.68411922454834
276,119,4.678609371185303
276,613,4.652397632598877
276,483,4.646724224090576
276,114,4.61306095123291
277,272,4.535706520080566
277,64,4.512495040893555
277,318,4.415432453155518
277,1642,4.384373664855957
277,313,4.383070945739746
277,127,4.377012729644775
277,316,4.320274829864502
277,357,4.314041614532471
277,98,4.301382541656494
277,1450,4.294833183288574
278,1449,5.0304975509643555
278,318,4.934073448181152
278,272,4.917368412017822
278,1064,4.8911237716674805
278,483,4.883712291717529
278,1463,4.840986251831055
278,1344,4.82944393157959
278,1398,4.812979221343994
278,178,4.780701160430908
278,936,4.736400604248047
279,1643,5.176122188568115
279,1463,5.084376811981201
279,793,4.956692695617676
279,1367,4.863678932189941
279,1159,4.739771366119385
279,1268,4.733146667480469
279,1169,4.686099052429199
279,962,4.528519153594971
279,867,4.453066349029541
279,1019,4.401262283325195
280,1642,5.018734931945801
280,361,4.957927227020264
280,1643,4.788335800170898
280,1398,4.77463960647583
280,1639,4.755761623382568
280,902,4.706602096557617
280,1449,4.6299285888671875
280,1664,4.599152088165283
280,1159,4.566260814666748
280,1651,4.549580097198486
280,1645,4.549580097198486
280,1636,4.549580097198486
280,1650,4.549580097198486
281,817,5.066880226135254
281,913,4.857491493225098
281,899,4.834092140197754
281,924,4.309445858001709
281,904,4.305574417114258
281,776,4.22856330871582
281,1275,4.214794158935547
281,774,4.148087024688721
281,34,4.145082950592041
281,1426,4.137668609619141
282,1367,4.726003170013428
282,114,4.641607761383057
282,613,4.632617473602295
282,1467,4.56456184387207
282,1463,4.553839206695557
282,169,4.515684127807617
282,1084,4.505570411682129
282,850,4.47762393951416
282,1137,4.469231605529785
282,408,4.439091682434082
283,1463,5.63370418548584
283,1643,5.575949668884277
283,1467,5.19281005859375
283,1367,5.174229145050049
283,1169,5.063726902008057
283,1398,4.980860710144043
283,1642,4.980288505554199
283,1449,4.930057525634766
283,114,4.904289722442627
283,850,4.904054164886475
284,1642,4.7804179191589355
284,1398,4.626894950866699
284,1449,4.617800712585449
284,1643,4.50346565246582
284,1467,4.425969123840332
284,1367,4.419802188873291
284,1064,4.415250301361084
284,1122,4.393954753875732
284,1636,4.390759468078613
284,1645,4.390759468078613
284,1651,4.390759468078613
284,1650,4.390759468078613
285,1467,4.734356880187988
285,899,4.643571853637695
285,613,4.6195831298828125
285,50,4.566275596618652
285,1463,4.558048248291016
285,12,4.5268330574035645
285,11,4.518108367919922
285,75,4.515164852142334
285,272,4.479152202606201
285,817,4.419737339019775
286,904,5.212116718292236
286,913,5.192803859710693
286,320,5.131542205810547
286,361,5.05725622177124
286,1233,5.047004699707031
286,190,5.035709381103516
286,344,5.02823543548584
286,1176,4.98015022277832
286,817,4.954458713531494
286,113,4.941356182098389
287,1643,5.196725845336914
287,1449,5.143330097198486
287,1589,5.046161651611328
287,1268,5.019359588623047
287,1367,4.9417724609375
287,1467,4.910043716430664
287,12,4.90158748626709
287,1169,4.89948034286499
287,318,4.895860195159912
287,1642,4.865241527557373
288,1664,4.793765068054199
288,316,4.645501136779785
288,750,4.538524627685547
288,1242,4.530016899108887
288,1450,4.494147777557373
288,187,4.46630859375
288,315,4.466288089752197
288,313,4.452153205871582
288,1612,4.409897804260254
288,56,4.393122673034668
289,1410,3.9227325916290283
289,1612,3.8798277378082275
289,1589,3.863718271255493
289,1019,3.725040912628174
289,1166,3.7137489318847656
289,96,3.6983299255371094
289,313,3.6883058547973633
